# Waketime [ns]	 	DipolX [V/pC/mm]	  	DipolY [V/pC/mm]	 	QuadX [V/pC/mm]	 	QuadY [V/pC/mm]
0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000	0.00000000000000
0.01000000000000	25.23601841595124	25.18522731108009	-16.30439950221591	9.25391163643139
0.02000000000000	21.24263649537577	18.77975808228780	-13.26002242455176	6.44791280285512
0.03000000000000	20.38612867329823	17.99666806015516	-12.97320655203070	6.06983369622164
0.04000000000000	19.74515437479007	17.90375449625478	-13.00159282455614	6.04461695439447
0.05000000000000	19.17082979964105	18.05643682149164	-13.16372808966588	6.15525299677229
0.06000000000000	18.58306213556864	18.27085745899016	-13.33388403959663	6.32234928068837
0.07000000000000	17.92049508101227	18.36699567725176	-13.39087482812996	6.43357523942504
0.08000000000000	17.36406818345584	18.44795145401755	-13.42020838207726	6.54157201611853
0.09000000000000	16.78897085146018	18.43320146860403	-13.33471071671189	6.57912134318295
0.10000000000000	16.30379765253525	18.37085093575585	-13.19677875397471	6.58262796933954
0.11000000000000	15.88725188649475	18.24736883186387	-12.99107377378809	6.53908916764641
0.12000000000000	15.44407094336986	18.00554756948529	-12.68096472421814	6.42577201853705
0.13000000000000	15.04892587270688	17.72103639244510	-12.33730862159265	6.28900303717504
0.14000000000000	14.59709195971701	17.34302915694290	-11.92370228292557	6.11391796757596
0.15000000000000	14.12466471018673	16.91487503395924	-11.48249470647834	5.93031907132142
0.16000000000000	13.59879624520071	16.42295363821603	-11.01135615708605	5.73304785943701
0.17000000000000	13.01134690246216	15.86992499283093	-10.51753273796580	5.54378364973993
0.18000000000000	12.38767794181607	15.28786653205435	-10.02144424243547	5.36044588100425
0.19000000000000	11.72667742245472	14.67327422034886	-9.52294254497213	5.19271844911250
0.20000000000000	11.04431971056924	14.03789202467213	-9.03113548409414	5.03968668389363
0.21000000000000	10.35305138788499	13.40631241414423	-8.54926496136397	4.90145109910619
0.22000000000000	9.68202477939135	12.77128279973308	-8.08713717317106	4.78289443283834
0.23000000000000	9.01966397780211	12.15152234822422	-7.63954270332331	4.67522643654477
0.24000000000000	8.37967035485086	11.54922835821992	-7.21206522427550	4.58129556775639
0.25000000000000	7.77726472015337	10.97602565598676	-6.81251246098694	4.50128278231519
0.26000000000000	7.18713148249066	10.42078855731366	-6.42763784157809	4.42932215831512
0.27000000000000	6.64478058129679	9.89883182945668	-6.07638890794319	4.36802347906204
0.28000000000000	6.11965859609172	9.39988936873421	-5.74560955878729	4.31468139319298
0.29000000000000	5.61825981981641	8.92177151719648	-5.43626085916069	4.26776022443978
0.30000000000000	5.15784995796385	8.47344939954476	-5.15648559859790	4.22609927030758
0.31000000000000	4.71198175275298	8.03791659437031	-4.89253844380227	4.18892986953583
0.32000000000000	4.30728221056563	7.62702437259101	-4.65491101985607	4.15343232907551
0.33000000000000	3.93155180102537	7.23501130453243	-4.43691359704655	4.12005735565206
0.34000000000000	3.57709514932880	6.85121067939375	-4.23240175314376	4.08517323201265
0.35000000000000	3.26593292344545	6.49380463222700	-4.05180334490680	4.04771327507428
0.36000000000000	2.97034400259598	6.14236186110120	-3.88029227544782	4.00683324902658
0.37000000000000	2.70481340424176	5.81045547400167	-3.72466819158531	3.96129180173993
0.38000000000000	2.46060007957431	5.49219039259843	-3.57934243328678	3.90921374722350
0.39000000000000	2.23025643556668	5.18569107099340	-3.44031332651809	3.85263569243822
0.40000000000000	2.02935960052338	4.90344490657310	-3.31416710161177	3.78815736190626
0.41000000000000	1.84206996476122	4.63464188743820	-3.19233196062176	3.71932896230754
0.42000000000000	1.67538324467828	4.38420504262585	-3.07761740583248	3.64539960852149
0.43000000000000	1.52913320277185	4.15069205410956	-2.96901501529607	3.56567461230232
0.44000000000000	1.39787957433697	3.93071818234003	-2.86500145612123	3.48354424544758
0.45000000000000	1.28872923351327	3.73012298098369	-2.76956558410964	3.39772838447303
0.46000000000000	1.19188597031427	3.54214553700378	-2.67976820203024	3.31076545290303
0.47000000000000	1.10676730282275	3.36881563129841	-2.59772090051222	3.22397914488220
0.48000000000000	1.03288597277631	3.21196818654546	-2.52481313126498	3.13750034382713
0.49000000000000	0.96230728370184	3.06883413798287	-2.46072970638050	3.05469489491181
0.50000000000000	0.89545551626994	2.94077661545248	-2.40694949738989	2.97489092375416
0.51000000000000	0.82790237257432	2.82608536239615	-2.36330211229159	2.89971548751631
0.52000000000000	0.75810390260186	2.72377091908385	-2.32988676167578	2.83039275951440
0.53000000000000	0.68800468436747	2.63473696539649	-2.30708472114519	2.76564407902955
0.54000000000000	0.61284615910026	2.55165554434494	-2.29148709720815	2.70473838290811
0.55000000000000	0.53669429447899	2.47653860819575	-2.28340295696611	2.64698951404282
0.56000000000000	0.45916875239064	2.40430641013232	-2.27993693658953	2.59022605145827
0.57000000000000	0.38035591450650	2.33131898948892	-2.27847842410362	2.53314671467485
0.58000000000000	0.30441905275393	2.25931032905787	-2.27917875333680	2.47489283154953
0.59000000000000	0.23065909543516	2.18332732883787	-2.27845961633785	2.41426867695568
0.60000000000000	0.16149254663623	2.10273774563162	-2.27477105711802	2.34996102525478
0.61000000000000	0.09773469790814	2.01686882687866	-2.26647272606895	2.28123332722045
0.62000000000000	0.04059394272669	1.92478978113531	-2.25192496491905	2.20790510251056
0.63000000000000	-0.00756628864859	1.83006806098315	-2.23164459316364	2.13053461928710
0.64000000000000	-0.04568371360096	1.73214797790216	-2.20430081938068	2.04925435303169
0.65000000000000	-0.07276104007296	1.63289122031015	-2.16990006853962	1.96464027431455
